applicant_id,age,pays,secteur_activite,revenu_mensuel_xaf,anciennete_emploi,ratio_endettement,historique_credit,nb_credits_actifs,mobile_money_score,zone,date_demande,total_montant_xaf,avg_credit_xaf,total_retards,max_retard,nb_credit,nom_partenaire,type_partenaire,pays_partenaire,dernier_statut_credit,seuil_score_partenaire,volume_mensuel_partenaire,nb_credits_defaut_hist,nb_credits_rembourses_hist,nb_credits_restructures_hist,nb_credits_en_cours_hist,taux_defaut_historique,taux_remboursement_historique,jours_depuis_dernier_credit,nb_transaction_mois,volume_entrant,volume_sortant,regularite_score,operateur,anciennete_compte_mois,flag_primo_demandeur,flag_no_credit_history,flag_anciennete_emploi_missing,score_regularite_pondere,flux_sortant_sur_revenu,anciennete_credit_normalisee,indice_surendettement,revenu_par_credit_actif,defaut_paiement,y_proba,y_pred,error_type,estimated_amount_xaf,estimated_cost_xaf
FIN-1001-1150,52,CMR,Artisanat,394500.0,9.0,0.364,753.0,3,45.9,Rural,2022-02-09,,,,,,,,,,,,,,,,,,,58.0,26000.0,19100.0,70.4,CAMTEL,44.0,0,0,0,267.98903927983054,0.0484157160963244,,0.0,98625.0,0,0.35853392,0,TN_bon_client_accepte,311666.6666666667,0.0
FIN-1011-1564,59,CMR,Service,30000.0,2.0,0.417,,0,51.7,Peri-urbain,2022-08-07,,,,,,,,,,,,,,,,,,,9.0,34600.0,27100.0,89.8,MTN,66.0,1,1,0,377.5813972213087,0.9033333333333332,,0.0,30000.0,0,0.5662911,1,FP_bon_client_refuse,311666.6666666667,24933.333333333336
FIN-1018-1870,69,CMR,Service,93400.0,50.0,0.501,558.0,3,,Rural,2023-02-25,,,,,,,,,,,,,,,,,,,56.0,17000.0,14900.0,78.2,ORANGE,3.0,0,0,0,108.40821903957544,0.1595289079229122,,0.0,23350.0,0,0.48284304,0,TN_bon_client_accepte,311666.6666666667,0.0
FIN-1002-1172,47,GAB,Artisanat,,66.0,0.083,,0,36.2,Urbain,2023-09-01,,,,,,,,,,,,,,,,,,,23.0,25800.0,17500.0,94.1,MTN,74.0,1,1,0,406.27563148376674,,,0.0,,1,0.50306964,1,TP_defaut_detecte,311666.6666666667,0.0
FIN-1017-1056,22,CAF,Service,255400.0,99.0,0.186,,3,,Peri-urbain,2025-07-08,110000.0,110000.0,0.0,0.0,1.0,FondasFin GNQ 45,cooperative,CMR,rembourse,589.0,714.0,0.0,1.0,0.0,0.0,0.0,1.0,1922.0,45.0,69200.0,50900.0,78.7,ORANGE,8.0,1,0,0,172.9215742363605,0.1992952231793265,0.000520020800832,0.0,63850.0,0,0.50214106,1,FP_bon_client_refuse,110000.0,8800.0
FIN-1021-1369,59,GNQ,Service,95200.0,114.0,0.186,,2,84.3,Peri-urbain,2023-02-09,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,0.0,31733.33333333333,0,0.55430573,1,FP_bon_client_refuse,311666.6666666667,24933.333333333336
FIN-1037-1368,72,GAB,Service,360600.0,40.0,0.246,603.0,0,,Peri-urbain,2024-09-23,640000.0,640000.0,0.0,0.0,1.0,BarakaCredit COG 20,mobile_money,GNQ,en_cours,628.0,1180.0,0.0,0.0,0.0,1.0,0.0,0.0,1201.0,56.0,72100.0,61500.0,35.3,ORANGE,73.0,0,1,0,151.93349779010717,0.170549084858569,0.0008319467554076,0.0,360600.0,0,0.361757,0,TN_bon_client_accepte,640000.0,0.0
FIN-1045-1040,51,CAF,Commerce,199700.0,107.0,0.1,709.0,2,,Semi-urbain,2024-08-26,,,,,,,,,,,,,,,,,,,36.0,13000.0,7100.0,82.0,MTN,54.0,0,0,0,328.6013211890626,0.0355533299949924,,0.0,66566.66666666667,0,0.3554393,0,TN_bon_client_accepte,311666.6666666667,0.0
FIN-1046-1408,58,GAB,Agriculture,133400.0,44.0,0.274,806.0,1,80.3,Peri-urbain,2024-02-13,,,,,,,,,,,,,,,,,,,31.0,39600.0,32400.0,52.3,ORANGE,23.0,0,0,0,166.21221532719755,0.2428785607196401,,0.0,66700.0,0,0.35178503,0,TN_bon_client_accepte,311666.6666666667,0.0
FIN-1016-1190,68,CMR,Commerce,664600.0,35.0,0.262,,2,,Urbain,2023-05-08,,,,,,,,,,,,,,,,,,,31.0,69600.0,46800.0,55.7,MTN,24.0,1,0,0,179.29138344515877,0.0704182967198314,,0.0,221533.3333333333,1,0.4921105,0,FN_defaut_non_detecte,311666.6666666667,187000.0
FIN-1021-1115,30,CMR,Commerce,74800.0,71.0,0.44,367.0,2,92.4,Urbain,2025-05-04,3440000.0,3440000.0,0.0,0.0,1.0,AfriFin CAF 21,microfinance,GAB,rembourse,599.0,1054.0,0.0,1.0,0.0,0.0,0.0,1.0,1343.0,,,,,,,0,0,0,,,0.0007440476190476,0.0,24933.33333333333,0,0.5537103,1,FP_bon_client_refuse,3440000.0,275200.0
FIN-1033-1912,43,GAB,Agriculture,203900.0,3.0,0.49,,2,,Peri-urbain,2023-02-08,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,0.0,67966.66666666667,0,0.59058154,1,FP_bon_client_refuse,311666.6666666667,24933.333333333336
FIN-1042-1016,34,TCD,Artisanat,374100.0,0.0,0.178,667.0,0,55.0,Rural,2024-01-06,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,,,,0.0,374100.0,0,0.41796526,0,TN_bon_client_accepte,311666.6666666667,0.0
FIN-1019-1226,64,CMR,Commerce,181800.0,111.0,0.272,797.0,1,51.7,Urbain,2022-05-10,225000.0,225000.0,0.0,0.0,1.0,AfriFin GAB 9,banque,CMR,rembourse,674.0,1152.0,0.0,1.0,0.0,0.0,0.0,1.0,33.0,18.0,44400.0,23000.0,62.6,CAMTEL,66.0,0,0,0,263.21375797387446,0.1265126512651265,0.0294117647058823,0.0,90900.0,0,0.36342508,0,TN_bon_client_accepte,225000.0,0.0
FIN-1001-1778,59,CMR,Elevage,238200.0,57.0,0.437,709.0,0,80.4,Urbain,2025-01-05,1265000.0,632500.0,0.0,0.0,2.0,CapSud GAB 19,cooperative,CMR,rembourse,718.0,230.0,0.0,2.0,0.0,0.0,0.0,1.0,974.0,38.0,100100.0,88000.0,74.6,MTN,51.0,0,1,0,294.7627814061745,0.3694374475230898,0.001025641025641,0.0,238200.0,0,0.35605383,0,TN_bon_client_accepte,632500.0,0.0
FIN-1029-1053,31,GNQ,Service,95000.0,38.0,0.448,494.0,3,79.7,Peri-urbain,2022-10-23,1375000.0,687500.0,0.0,0.0,2.0,ZenithMicro COG 29,banque,GAB,rembourse,603.0,210.0,0.0,2.0,0.0,0.0,0.0,1.0,592.0,,,,,,,0,0,0,,,0.0016863406408094,0.0,23750.0,0,0.5243182,1,FP_bon_client_refuse,687500.0,55000.0
FIN-1026-1125,75,CMR,Commerce,242400.0,51.0,0.469,733.0,0,33.5,Peri-urbain,2025-05-08,2575000.0,858333.3333333334,0.0,0.0,3.0,SolidaCredit GAB 36,microfinance,CMR,rembourse,590.0,630.0,0.0,2.0,0.0,1.0,0.0,0.6666666666666666,943.0,13.0,156400.0,94900.0,62.9,MTN,70.0,0,1,0,268.12256426589875,0.3915016501650165,0.0010593220338983,0.0,242400.0,0,0.35800716,0,TN_bon_client_accepte,858333.3333333334,0.0
FIN-1026-1697,25,GAB,Commerce,130100.0,64.0,1.847,549.0,2,70.4,Peri-urbain,2024-02-03,135000.0,135000.0,0.0,0.0,1.0,EsperoFin GAB 29,microfinance,COG,rembourse,445.0,126.0,0.0,1.0,0.0,0.0,0.0,1.0,844.0,37.0,73900.0,46900.0,88.1,ORANGE,81.0,0,0,0,388.2319656839807,0.3604919292851652,0.0011834319526627,0.847,43366.66666666666,0,0.5622128,1,FP_bon_client_refuse,135000.0,10800.0
FIN-1025-1696,40,GNQ,Commerce,104700.0,92.0,0.497,818.0,3,54.7,Peri-urbain,2022-12-27,70000.0,70000.0,0.0,0.0,1.0,FondasFin TCD 33,microfinance,GAB,rembourse,556.0,705.0,0.0,1.0,0.0,0.0,0.0,1.0,65.0,18.0,57200.0,34500.0,84.1,MIXTE,52.0,0,0,0,333.90154992973345,0.329512893982808,0.0151515151515151,0.0,26175.0,0,0.38760465,0,TN_bon_client_accepte,70000.0,0.0
FIN-1035-1365,19,CMR,Service,290100.0,47.0,0.36,567.0,0,,Urbain,2022-10-04,470000.0,470000.0,6.0,24.0,1.0,MicroFin GAB 5,microfinance,CAF,restructure,519.0,131.0,0.0,0.0,1.0,0.0,0.0,0.0,487.0,13.0,30500.0,31600.0,14.2,MTN,78.0,0,1,0,62.0461595050317,0.1089279558772837,0.0020491803278688,0.0,290100.0,0,0.41300657,0,TN_bon_client_accepte,470000.0,0.0
FIN-1017-1857,29,COG,Artisanat,63200.0,109.0,,314.0,3,30.7,Rural,2022-04-30,1120000.0,560000.0,0.0,0.0,2.0,CapSud COG 36,microfinance,CAF,en_cours,480.0,309.0,0.0,0.0,0.0,2.0,0.0,0.0,90.0,35.0,41400.0,30900.0,73.0,MTN,13.0,0,0,0,192.6511850619139,0.4889240506329114,0.0109890109890109,0.0,15800.0,1,0.5551336,1,TP_defaut_detecte,560000.0,0.0
FIN-1024-1424,74,CMR,Artisanat,170900.0,87.0,0.058,811.0,4,29.7,Peri-urbain,2024-05-24,1765000.0,1765000.0,6.0,26.0,1.0,BarakaCredit GNQ 8,banque,CMR,restructure,504.0,213.0,0.0,0.0,1.0,0.0,0.0,0.0,528.0,11.0,20700.0,24200.0,37.9,MTN,27.0,0,0,0,126.29055093564024,0.1416032767700409,0.0018903591682419,0.0,34180.0,0,0.50425315,1,FP_bon_client_refuse,1765000.0,141200.0
FIN-1037-1812,31,GAB,Agriculture,350500.0,44.0,0.242,742.0,1,,Rural,2025-02-20,850000.0,212500.0,0.0,0.0,4.0,EsperoFin TCD 32,microfinance,CMR,rembourse,570.0,383.0,0.0,4.0,0.0,0.0,0.0,1.0,8.0,36.0,34900.0,30600.0,81.9,MTN,36.0,0,0,0,295.734177045562,0.0873038516405135,0.1111111111111111,0.0,175250.0,0,0.35777703,0,TN_bon_client_accepte,212500.0,0.0
FIN-1017-1931,75,CMR,Agriculture,279800.0,101.0,0.383,554.0,1,58.7,Urbain,2023-11-25,420000.0,210000.0,0.0,0.0,2.0,FondasFin TCD 22,banque,TCD,rembourse,440.0,502.0,0.0,2.0,0.0,0.0,0.0,1.0,103.0,8.0,83100.0,72700.0,82.6,MTN,2.0,0,0,0,90.74537504398585,0.2598284488920657,0.0096153846153846,0.0,139900.0,0,0.44186038,0,TN_bon_client_accepte,210000.0,0.0
FIN-1027-1560,47,CMR,Service,50900.0,10.0,0.426,481.0,4,37.2,Peri-urbain,2024-04-09,1055000.0,527500.0,0.0,0.0,2.0,MicroFin GAB 5,microfinance,CAF,rembourse,519.0,131.0,0.0,1.0,0.0,1.0,0.0,0.5,736.0,36.0,84100.0,72200.0,60.9,CAMTEL,72.0,0,0,0,261.288979965937,1.418467583497053,0.0013568521031207,0.0,10180.0,1,0.6483272,1,TP_defaut_detecte,527500.0,0.0
FIN-1034-1600,71,CMR,Service,378100.0,76.0,0.533,482.0,0,,Urbain,2025-05-18,375000.0,375000.0,0.0,0.0,1.0,MicroFin GAB 23,microfinance,CAF,en_cours,441.0,646.0,0.0,0.0,0.0,1.0,0.0,0.0,709.0,54.0,74500.0,39900.0,53.4,MTN,15.0,0,1,0,148.0562377676043,0.1055276381909547,0.0014084507042253,0.0,378100.0,1,0.667019,1,TP_defaut_detecte,375000.0,0.0
FIN-1049-1651,26,COG,Commerce,107500.0,83.0,0.092,689.0,2,39.7,Rural,2024-03-17,110000.0,110000.0,0.0,0.0,1.0,BarakaCredit GNQ 8,banque,CMR,rembourse,504.0,213.0,0.0,1.0,0.0,0.0,0.0,1.0,870.0,,,,,,,0,0,0,,,0.0011481056257175,0.0,35833.333333333336,0,0.3613117,0,TN_bon_client_accepte,110000.0,0.0
FIN-1046-1346,50,CMR,Commerce,327400.0,115.0,1.073,633.0,1,,Peri-urbain,2023-12-19,1245000.0,311250.0,0.0,0.0,4.0,AfriFin GNQ 22,microfinance,CMR,rembourse,650.0,205.0,0.0,4.0,0.0,0.0,0.0,1.0,33.0,,,,,,,0,0,0,,,0.0294117647058823,0.0729999999999999,163700.0,0,0.5550422,1,FP_bon_client_refuse,311250.0,24900.0
FIN-1036-1447,30,COG,Agriculture,185300.0,117.0,0.086,553.0,2,61.0,Peri-urbain,2022-08-19,1535000.0,511666.6666666667,0.0,0.0,3.0,FondasFin TCD 22,banque,TCD,rembourse,440.0,502.0,0.0,2.0,0.0,1.0,0.0,0.6666666666666666,20.0,42.0,195500.0,148000.0,95.7,ORANGE,64.0,0,0,0,399.48886172901246,0.7987048030221263,0.0476190476190476,0.0,61766.66666666666,0,0.4502212,0,TN_bon_client_accepte,511666.6666666667,0.0
FIN-1030-1217,60,CMR,Artisanat,,78.0,0.225,793.0,1,,Urbain,2024-03-21,745000.0,372500.0,0.0,0.0,2.0,KamoFin GNQ 23,microfinance,CMR,rembourse,529.0,1025.0,0.0,2.0,0.0,0.0,0.0,1.0,127.0,16.0,90300.0,48600.0,68.9,ORANGE,65.0,0,0,0,288.66721172562075,,0.0078125,0.0,,0,0.35760415,0,TN_bon_client_accepte,372500.0,0.0
FIN-1049-1305,58,CAF,Agriculture,69800.0,21.0,0.236,474.0,0,48.8,Rural,2022-05-20,,,,,,,,,,,,,,,,,,,13.0,31000.0,23200.0,,MTN,27.0,0,1,0,,0.332378223495702,,0.0,69800.0,1,0.5310418,1,TP_defaut_detecte,311666.6666666667,0.0
FIN-1032-1746,70,CMR,Commerce,692900.0,112.0,0.091,365.0,1,29.8,Peri-urbain,2023-02-15,965000.0,321666.6666666667,0.0,0.0,3.0,ZenithMicro CAF 35,microfinance,CMR,rembourse,631.0,909.0,0.0,3.0,0.0,0.0,0.0,1.0,100.0,,,,,,,0,0,0,,,0.0099009900990099,0.0,346450.0,1,0.49661583,0,FN_defaut_non_detecte,321666.6666666667,193000.0
FIN-1026-1832,67,CMR,Commerce,318700.0,11.0,0.253,681.0,1,60.8,Peri-urbain,2023-06-24,520000.0,260000.0,0.0,0.0,2.0,BarakaCredit GAB 32,microfinance,CMR,en_cours,697.0,1152.0,0.0,0.0,0.0,2.0,0.0,0.0,1032.0,,,,,,,0,0,0,,,0.0009680542110358,0.0,159350.0,0,0.3611562,0,TN_bon_client_accepte,260000.0,0.0
FIN-1001-1651,70,CMR,Artisanat,171500.0,37.0,0.346,603.0,1,77.3,Rural,2025-04-04,3070000.0,3070000.0,0.0,0.0,1.0,MicroFin GAB 39,banque,CMR,rembourse,627.0,1057.0,0.0,1.0,0.0,0.0,0.0,1.0,370.0,41.0,62100.0,50100.0,89.8,ORANGE,22.0,0,0,0,281.5673805904376,0.2921282798833819,0.0026954177897574,0.0,85750.0,0,0.35564476,0,TN_bon_client_accepte,3070000.0,0.0
FIN-1037-1888,23,GNQ,Commerce,30000.0,2.0,0.099,,1,,Rural,2023-05-09,85000.0,85000.0,0.0,0.0,1.0,ProximaCredit GAB 11,microfinance,CMR,en_cours,507.0,922.0,0.0,0.0,0.0,1.0,0.0,0.0,365.0,14.0,107200.0,93900.0,85.9,MTN,80.0,1,0,0,377.48318238636256,3.13,0.0027322404371584,0.0,15000.0,0,0.57496303,1,FP_bon_client_refuse,85000.0,6800.0
FIN-1039-1465,62,GNQ,Artisanat,385300.0,24.0,0.268,726.0,1,,Peri-urbain,2023-09-17,65000.0,65000.0,0.0,0.0,1.0,BarakaCredit CAF 35,banque,COG,rembourse,555.0,458.0,0.0,1.0,0.0,0.0,0.0,1.0,1094.0,35.0,253800.0,214800.0,52.3,MTN,7.0,0,0,0,108.7547926298554,0.5574876719439398,0.0009132420091324,0.0,192650.0,0,0.35702375,0,TN_bon_client_accepte,65000.0,0.0
FIN-1042-1368,43,CAF,Elevage,187700.0,30.0,0.143,440.0,1,49.9,Urbain,2025-04-13,565000.0,282500.0,0.0,0.0,2.0,MicroFin GNQ 5,microfinance,CMR,rembourse,485.0,615.0,0.0,2.0,0.0,0.0,0.0,1.0,293.0,59.0,61500.0,49900.0,74.9,MTN,56.0,0,0,0,302.82453996080784,0.2658497602557272,0.0034013605442176,0.0,93850.0,0,0.50458807,1,FP_bon_client_refuse,282500.0,22600.0
FIN-1037-1464,52,CMR,Commerce,216900.0,54.0,0.334,440.0,2,,Peri-urbain,2023-12-15,,,,,,,,,,,,,,,,,,,58.0,179500.0,139200.0,77.1,MTN,44.0,0,0,0,293.4936779612916,0.6417704011065007,,0.0,72300.0,0,0.49635184,0,TN_bon_client_accepte,311666.6666666667,0.0
FIN-1019-1932,44,CMR,Elevage,,70.0,0.465,413.0,1,53.5,Peri-urbain,2025-09-07,845000.0,281666.6666666667,0.0,0.0,3.0,FondasFin CMR 39,banque,CMR,en_cours,511.0,1105.0,0.0,2.0,0.0,1.0,0.0,0.6666666666666666,73.0,10.0,332300.0,235600.0,30.6,MIXTE,27.0,0,0,0,101.96545801136124,,0.0135135135135135,0.0,,0,0.49148938,0,TN_bon_client_accepte,281666.6666666667,0.0
FIN-1027-1549,22,GAB,Service,175300.0,100.0,0.312,591.0,3,66.7,Semi-urbain,2024-06-16,505000.0,252500.0,10.0,90.0,2.0,PretRapide GNQ 34,mobile_money,COG,restructure,658.0,212.0,0.0,0.0,2.0,0.0,0.0,0.0,230.0,18.0,54100.0,52500.0,19.2,MTN,11.0,0,0,0,47.7102076759296,0.2994865944095836,0.0043290043290043,0.0,43825.0,0,0.35702375,0,TN_bon_client_accepte,252500.0,0.0
FIN-1026-1027,51,CMR,Artisanat,77300.0,40.0,0.184,547.0,0,75.5,Rural,2022-11-13,60000.0,60000.0,0.0,0.0,1.0,CapSud GNQ 39,microfinance,CMR,rembourse,613.0,213.0,0.0,1.0,0.0,0.0,0.0,1.0,597.0,25.0,20700.0,14000.0,55.2,ORANGE,57.0,0,1,0,224.13645418216237,0.1811125485122897,0.0016722408026755,0.0,77300.0,1,0.47935817,0,FN_defaut_non_detecte,60000.0,36000.0
FIN-1020-1845,61,COG,Service,213800.0,39.0,0.313,788.0,1,,Urbain,2024-01-01,510000.0,255000.0,0.0,0.0,2.0,PretRapide GNQ 7,cooperative,COG,rembourse,514.0,651.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,9.0,38100.0,25700.0,70.8,ORANGE,70.0,0,0,0,301.7977352945251,0.1202057998129092,0.5,0.0,106900.0,1,0.3568785,0,FN_defaut_non_detecte,255000.0,153000.0
FIN-1013-1458,72,GAB,Commerce,73400.0,76.0,1.561,508.0,4,69.4,Peri-urbain,2022-10-19,95000.0,95000.0,0.0,0.0,1.0,CreditPop CMR 10,microfinance,CMR,en_cours,440.0,1128.0,0.0,0.0,0.0,1.0,0.0,0.0,1008.0,,,,,,,0,0,0,,,0.0009910802775024,0.5609999999999999,14680.0,0,0.7057349,1,FP_bon_client_refuse,95000.0,7600.0
FIN-1027-1128,64,TCD,Commerce,1344900.0,85.0,0.14,697.0,3,53.6,Peri-urbain,2023-11-26,665000.0,332500.0,0.0,0.0,2.0,EsperoFin CAF 23,mobile_money,CMR,en_cours,600.0,107.0,0.0,1.0,0.0,1.0,0.0,0.5,770.0,24.0,190100.0,,42.8,MTN,21.0,0,0,0,132.29661700373592,,0.0012970168612191,0.0,336225.0,0,0.36176437,0,TN_bon_client_accepte,332500.0,0.0
FIN-1041-1260,27,CMR,Commerce,58300.0,117.0,0.028,,0,,Rural,2024-03-08,,,,,,,,,,,,,,,,,,,22.0,55400.0,37900.0,72.6,MTN,59.0,1,1,0,297.24941521732444,0.6500857632933105,,0.0,58300.0,1,0.5544413,1,TP_defaut_detecte,311666.6666666667,0.0
FIN-1002-1463,64,GAB,Commerce,190300.0,6.0,0.448,625.0,3,36.0,Urbain,2022-06-17,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0.0,47575.0,0,0.35853392,0,TN_bon_client_accepte,311666.6666666667,0.0
FIN-1018-1000,68,CMR,Commerce,290200.0,39.0,0.386,,2,83.9,Peri-urbain,2022-11-08,85000.0,85000.0,0.0,0.0,1.0,PretRapide GAB 33,cooperative,CMR,rembourse,523.0,61.0,0.0,1.0,0.0,0.0,0.0,1.0,185.0,34.0,99200.0,83800.0,72.1,ORANGE,49.0,1,0,0,282.0568586913693,0.2887663680220537,0.0053763440860215,0.0,96733.33333333331,0,0.49370587,0,TN_bon_client_accepte,85000.0,0.0
FIN-1009-1382,56,CMR,Service,100800.0,21.0,0.327,536.0,1,72.9,Peri-urbain,2024-07-12,2585000.0,646250.0,0.0,0.0,4.0,SolidaCredit COG 8,microfinance,CMR,rembourse,514.0,104.0,0.0,3.0,0.0,1.0,0.0,0.75,242.0,53.0,110300.0,96200.0,61.5,MTN,73.0,0,0,0,264.7000032320564,0.9543650793650794,0.0041152263374485,0.0,50400.0,0,0.42606387,0,TN_bon_client_accepte,646250.0,0.0
FIN-1004-1451,57,GNQ,Artisanat,77900.0,56.0,0.057,726.0,1,57.4,Rural,2023-11-29,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0.0,38950.0,0,0.4211204,0,TN_bon_client_accepte,311666.6666666667,0.0
FIN-1030-1470,62,CMR,Elevage,87200.0,105.0,0.34,,2,,Rural,2023-03-31,925000.0,925000.0,0.0,0.0,1.0,AfriFin GNQ 15,mobile_money,CMR,rembourse,491.0,1051.0,0.0,1.0,0.0,0.0,0.0,1.0,170.0,,,,,,,1,0,0,,,0.0058479532163742,0.0,29066.666666666668,0,0.5732905,1,FP_bon_client_refuse,925000.0,74000.0
FIN-1020-1730,50,CAF,Agriculture,83400.0,94.0,0.47,,0,34.8,Semi-urbain,2024-04-03,250000.0,250000.0,3.0,8.0,1.0,AfriFin CAF 5,microfinance,CMR,defaut,541.0,318.0,1.0,0.0,0.0,0.0,1.0,0.0,1544.0,5.0,29200.0,34500.0,9.6,ORANGE,38.0,1,1,0,35.170191802844606,0.4136690647482014,0.0006472491909385,0.0,83400.0,0,0.5498282,1,FP_bon_client_refuse,250000.0,20000.0
FIN-1023-1079,44,CMR,Commerce,638700.0,119.0,0.068,605.0,2,85.4,Peri-urbain,2025-12-27,1545000.0,386250.0,0.0,0.0,4.0,BarakaCredit GAB 40,mobile_money,CMR,rembourse,601.0,369.0,0.0,3.0,0.0,1.0,0.0,0.75,622.0,29.0,20500.0,14300.0,89.0,MTN,45.0,0,0,0,340.74908428752946,0.0223892281196179,0.0016051364365971,0.0,212900.0,0,0.35655737,0,TN_bon_client_accepte,386250.0,0.0
FIN-1023-1803,25,GAB,Agriculture,153000.0,62.0,0.341,473.0,2,,Rural,2024-06-14,690000.0,690000.0,0.0,0.0,1.0,SolidaCredit CMR 15,microfinance,CAF,rembourse,613.0,104.0,0.0,1.0,0.0,0.0,0.0,1.0,940.0,,,,,,,0,0,0,,,0.0010626992561105,0.0,51000.0,0,0.47994527,0,TN_bon_client_accepte,690000.0,0.0
FIN-1011-1370,71,CMR,Commerce,1130100.0,90.0,0.05,810.0,3,74.7,Urbain,2025-03-16,1740000.0,580000.0,9.0,112.0,3.0,MicroFin GNQ 15,microfinance,CMR,defaut,448.0,931.0,3.0,0.0,0.0,0.0,1.0,0.0,889.0,19.0,38400.0,37000.0,19.8,MTN,71.0,0,0,0,84.6779891565179,0.0327404654455357,0.0011235955056179,0.0,282525.0,0,0.35078388,0,TN_bon_client_accepte,580000.0,0.0
FIN-1019-1408,35,GAB,Commerce,588100.0,120.0,0.031,732.0,1,80.7,Rural,2025-02-26,540000.0,270000.0,0.0,0.0,2.0,AllianceFin TCD 26,mobile_money,TCD,rembourse,456.0,931.0,0.0,1.0,0.0,1.0,0.0,0.5,31.0,45.0,101400.0,91100.0,69.6,ORANGE,42.0,0,0,0,261.7795280522719,0.1549056282945077,0.03125,0.0,294050.0,0,0.35857034,0,TN_bon_client_accepte,270000.0,0.0
FIN-1016-1852,47,CMR,Service,115400.0,38.0,0.59,424.0,1,40.2,Urbain,2022-01-07,140000.0,140000.0,0.0,0.0,1.0,FondasFin CAF 12,microfinance,CMR,rembourse,677.0,1181.0,0.0,1.0,0.0,0.0,0.0,1.0,25.0,23.0,46400.0,36700.0,78.5,MTN,2.0,0,0,0,86.2410646604466,0.3180242634315424,0.0384615384615384,0.0,57700.0,1,0.67240113,1,TP_defaut_detecte,140000.0,0.0
FIN-1028-1235,73,CMR,Agriculture,877800.0,23.0,0.124,653.0,0,66.1,Rural,2023-04-26,50000.0,50000.0,5.0,76.0,1.0,CapSud GNQ 22,mobile_money,CMR,defaut,613.0,367.0,1.0,0.0,0.0,0.0,1.0,0.0,980.0,8.0,190300.0,200100.0,40.6,CAMTEL,34.0,0,1,0,144.3471312964702,0.2279562542720437,0.001019367991845,0.0,877800.0,0,0.35641795,0,TN_bon_client_accepte,50000.0,0.0
FIN-1039-1116,34,CMR,Agriculture,403100.0,0.0,0.3,635.0,0,,Urbain,2023-05-31,,,,,,,,,,,,,,,,,,,38.0,54200.0,34900.0,34.3,CAMTEL,20.0,0,1,0,104.4271196139134,0.0865790126519474,,0.0,403100.0,0,0.41400826,0,TN_bon_client_accepte,311666.6666666667,0.0
FIN-1007-1764,30,GAB,Commerce,643800.0,77.0,0.181,645.0,3,42.6,Urbain,2025-03-30,1105000.0,276250.0,0.0,0.0,4.0,EsperoFin COG 12,banque,TCD,rembourse,491.0,574.0,0.0,2.0,0.0,2.0,0.0,0.5,432.0,,,,,,,0,0,0,,,0.0023094688221709,0.0,160950.0,0,0.35853392,0,TN_bon_client_accepte,276250.0,0.0
FIN-1012-1824,45,COG,Commerce,396800.0,,0.384,,3,63.3,Urbain,2024-01-19,,,,,,,,,,,,,,,,,,,14.0,65700.0,42800.0,84.1,MTN,84.0,1,0,1,373.6269706708356,0.1078629032258064,,0.0,99200.0,0,0.47984144,0,TN_bon_client_accepte,311666.6666666667,0.0
FIN-1035-1678,53,COG,Artisanat,360600.0,84.0,0.041,843.0,1,15.4,Rural,2023-12-15,130000.0,130000.0,0.0,0.0,1.0,NovaMoney GAB 47,mobile_money,CMR,rembourse,652.0,568.0,0.0,1.0,0.0,0.0,0.0,1.0,1111.0,,,,,,,0,0,0,,,0.0008992805755395,0.0,180300.0,0,0.3594416,0,TN_bon_client_accepte,130000.0,0.0
FIN-1023-1969,36,CMR,Commerce,309900.0,118.0,1.362,803.0,1,84.7,Urbain,2025-12-06,,,,,,,,,,,,,,,,,,,50.0,41600.0,34900.0,77.7,MTN,17.0,0,0,0,224.581885588532,0.1126169732171668,,0.3620000000000001,154950.0,0,0.523429,1,FP_bon_client_refuse,311666.6666666667,24933.333333333336
FIN-1004-1225,48,TCD,Service,49600.0,100.0,0.062,838.0,1,51.8,Peri-urbain,2022-10-14,,,,,,,,,,,,,,,,,,,38.0,53100.0,42100.0,49.5,ORANGE,38.0,0,0,0,181.3463014834175,0.8487903225806451,,0.0,24800.0,0,0.42353722,0,TN_bon_client_accepte,311666.6666666667,0.0
FIN-1006-1695,47,CMR,Service,362300.0,98.0,0.074,682.0,0,55.4,Peri-urbain,2022-07-07,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,,,,0.0,362300.0,0,0.36135608,0,TN_bon_client_accepte,311666.6666666667,0.0
FIN-1034-1550,70,TCD,Service,330100.0,0.0,0.243,607.0,2,92.3,Peri-urbain,2025-06-29,320000.0,320000.0,0.0,0.0,1.0,PretRapide CAF 23,mobile_money,GNQ,rembourse,474.0,748.0,0.0,1.0,0.0,0.0,0.0,1.0,338.0,34.0,79200.0,65500.0,70.9,ORANGE,3.0,0,0,0,98.28827020340024,0.1984247197818842,0.0029498525073746,0.0,110033.33333333331,0,0.4166524,0,TN_bon_client_accepte,320000.0,0.0
