applicant_id,age,pays,secteur_activite,revenu_mensuel_xaf,anciennete_emploi,ratio_endettement,historique_credit,nb_credits_actifs,mobile_money_score,zone,date_demande,defaut_paiement,total_montant_xaf,avg_credit_xaf,total_retards,max_retard,nb_credit,nom_partenaire,type_partenaire,pays_partenaire,dernier_statut_credit,seuil_score_partenaire,volume_mensuel_partenaire,nb_credits_defaut_hist,nb_credits_rembourses_hist,nb_credits_restructures_hist,nb_credits_en_cours_hist,taux_defaut_historique,taux_remboursement_historique,jours_depuis_dernier_credit,nb_transaction_mois,volume_entrant,volume_sortant,regularite_score,operateur,anciennete_compte_mois
FIN-1005-1234,19,COG,Artisanat,75300.0,111.0,0.623,327.0,2,,Urbain,2024-10-23,0,550000.0,183333.3333333333,0.0,0.0,3.0,CreditPop GAB 17,microfinance,CMR,en_cours,694.0,634.0,0.0,2.0,0.0,1.0,0.0,0.6666666666666666,487.0,,,,,,
FIN-1005-1378,49,CMR,Commerce,182600.0,118.0,0.255,727.0,3,67.1,Urbain,2024-10-23,0,410000.0,410000.0,0.0,0.0,1.0,MicroFin CMR 14,microfinance,CAF,rembourse,678.0,1144.0,0.0,1.0,0.0,0.0,0.0,1.0,1422.0,12.0,272100.0,187800.0,86.0,CAMTEL,38.0
FIN-1002-1940,42,GNQ,Artisanat,73400.0,108.0,0.148,531.0,3,53.3,Urbain,2024-10-23,0,,,,,,,,,,,,,,,,,,,27.0,60700.0,46900.0,52.6,MTN,54.0
FIN-1019-1557,70,TCD,Agriculture,167800.0,3.0,0.214,513.0,0,84.6,Peri-urbain,2024-10-23,0,715000.0,715000.0,3.0,78.0,1.0,AfriFin CAF 14,microfinance,CAF,restructure,464.0,375.0,0.0,0.0,1.0,0.0,0.0,0.0,1446.0,8.0,31900.0,27400.0,31.1,MIXTE,77.0
FIN-1039-1763,25,GNQ,Artisanat,79000.0,106.0,0.618,544.0,2,67.0,Rural,2024-10-23,1,650000.0,325000.0,0.0,0.0,2.0,KamoFin COG 48,banque,COG,en_cours,450.0,943.0,0.0,1.0,0.0,1.0,0.0,0.5,231.0,,,,,,
FIN-1001-1874,21,TCD,Commerce,126000.0,59.0,0.407,313.0,1,40.2,Urbain,2024-10-23,0,255000.0,255000.0,0.0,0.0,1.0,FondasFin CMR 2,microfinance,CMR,en_cours,715.0,215.0,0.0,0.0,0.0,1.0,0.0,0.0,1083.0,48.0,69100.0,60800.0,57.7,CAMTEL,64.0
FIN-1031-1283,25,CMR,Service,1934500.0,39.0,0.21,536.0,1,,Rural,2024-10-23,0,1140000.0,380000.0,0.0,0.0,3.0,PretRapide CMR 39,mobile_money,GAB,rembourse,557.0,647.0,0.0,2.0,0.0,1.0,0.0,0.6666666666666666,14.0,,,,,,
FIN-1007-1474,45,CMR,Commerce,117000.0,50.0,0.232,,1,82.6,Urbain,2024-10-23,0,820000.0,410000.0,0.0,0.0,2.0,PretRapide CAF 23,mobile_money,GNQ,rembourse,474.0,748.0,0.0,2.0,0.0,0.0,0.0,1.0,696.0,25.0,128100.0,78600.0,75.0,MIXTE,13.0
FIN-1041-1113,42,CMR,Service,1001800.0,113.0,0.21,,3,,Urbain,2024-10-23,0,1120000.0,1120000.0,0.0,0.0,1.0,SolidaCredit GAB 23,microfinance,COG,en_cours,565.0,761.0,0.0,0.0,0.0,1.0,0.0,0.0,209.0,,,,,,
FIN-1037-1041,64,CMR,Service,306800.0,107.0,1.425,712.0,2,69.9,Rural,2024-10-23,0,,,,,,,,,,,,,,,,,,,46.0,123800.0,64200.0,77.2,MTN,51.0
FIN-1030-1519,51,GAB,Commerce,120100.0,81.0,1.111,526.0,2,56.8,Urbain,2024-10-23,0,400000.0,200000.0,0.0,0.0,2.0,KamoFin TCD 17,microfinance,COG,en_cours,624.0,294.0,0.0,0.0,0.0,2.0,0.0,0.0,524.0,,,,,,
FIN-1006-1740,53,GAB,Commerce,78600.0,68.0,0.36,,0,46.0,Urbain,2024-10-23,0,,,,,,,,,,,,,,,,,,,14.0,136400.0,121600.0,24.3,ORANGE,39.0
FIN-1022-1280,32,CAF,Agriculture,121500.0,98.0,0.231,,0,18.0,Urbain,2024-10-23,0,2380000.0,595000.0,0.0,0.0,4.0,EsperoFin CMR 46,cooperative,CMR,rembourse,523.0,892.0,0.0,4.0,0.0,0.0,0.0,1.0,434.0,,,,,,
FIN-1014-1024,35,GAB,Commerce,46100.0,89.0,0.078,508.0,2,36.5,Semi-urbain,2024-10-23,0,1515000.0,757500.0,0.0,0.0,2.0,FondasFin CMR 2,microfinance,CMR,en_cours,715.0,215.0,0.0,1.0,0.0,1.0,0.0,0.5,604.0,47.0,57300.0,38200.0,59.6,ORANGE,55.0
FIN-1039-1576,60,CMR,Commerce,87500.0,113.0,0.598,725.0,1,89.1,Peri-urbain,2024-10-23,1,365000.0,365000.0,0.0,0.0,1.0,FondasFin GAB 7,microfinance,CMR,rembourse,453.0,239.0,0.0,1.0,0.0,0.0,0.0,1.0,958.0,44.0,142700.0,97600.0,93.8,MIXTE,16.0
FIN-1003-1847,46,COG,Agriculture,117600.0,6.0,0.38,705.0,2,71.4,Peri-urbain,2024-10-23,0,,,,,,,,,,,,,,,,,,,54.0,85700.0,60400.0,70.3,CAMTEL,63.0
FIN-1029-1411,45,CAF,Commerce,145800.0,57.0,0.395,,4,,Peri-urbain,2024-10-23,0,,,,,,,,,,,,,,,,,,,14.0,196700.0,175500.0,86.7,ORANGE,79.0
FIN-1016-1921,35,COG,Commerce,136800.0,109.0,0.575,753.0,1,84.9,Rural,2024-10-23,0,3470000.0,1735000.0,0.0,0.0,2.0,AfriFin CAF 5,microfinance,CMR,en_cours,541.0,318.0,0.0,0.0,0.0,2.0,0.0,0.0,1168.0,30.0,51600.0,36100.0,85.7,ORANGE,56.0
FIN-1019-1436,50,COG,Commerce,30500.0,32.0,0.527,642.0,0,73.9,Peri-urbain,2024-10-23,0,1665000.0,832500.0,0.0,0.0,2.0,ZenithMicro GNQ 38,banque,CAF,rembourse,661.0,486.0,0.0,2.0,0.0,0.0,0.0,1.0,194.0,35.0,41900.0,23600.0,84.5,ORANGE,18.0
FIN-1006-1936,58,TCD,Commerce,225200.0,91.0,0.11,499.0,2,58.3,Rural,2024-10-24,0,185000.0,185000.0,0.0,0.0,1.0,BarakaCredit CAF 10,banque,COG,rembourse,635.0,1067.0,0.0,1.0,0.0,0.0,0.0,1.0,468.0,10.0,93600.0,55400.0,89.1,ORANGE,66.0
FIN-1009-1622,21,TCD,Commerce,305800.0,58.0,0.229,736.0,0,,Rural,2024-10-24,0,335000.0,335000.0,0.0,0.0,1.0,PretRapide GNQ 24,banque,GAB,en_cours,456.0,868.0,0.0,0.0,0.0,1.0,0.0,0.0,1339.0,24.0,108600.0,91300.0,42.6,MTN,45.0
FIN-1041-1758,25,COG,Artisanat,290200.0,93.0,0.134,784.0,2,32.0,Urbain,2024-10-24,0,825000.0,275000.0,0.0,0.0,3.0,FondasFin COG 18,microfinance,CMR,en_cours,454.0,845.0,0.0,1.0,0.0,2.0,0.0,0.3333333333333333,503.0,41.0,147100.0,85800.0,97.5,ORANGE,62.0
FIN-1024-1637,59,CMR,Service,65600.0,0.0,0.125,614.0,0,,Peri-urbain,2024-10-24,0,1695000.0,565000.0,0.0,0.0,3.0,AllianceFin GNQ 27,microfinance,COG,rembourse,548.0,63.0,0.0,2.0,0.0,1.0,0.0,0.6666666666666666,1119.0,22.0,133600.0,93100.0,70.9,CAMTEL,81.0
FIN-1001-1914,37,CMR,Commerce,109800.0,68.0,0.196,400.0,2,57.1,Urbain,2024-10-24,0,,,,,,,,,,,,,,,,,,,17.0,,20700.0,83.9,ORANGE,66.0
FIN-1006-1330,51,CMR,Commerce,142100.0,0.0,0.513,625.0,3,74.5,Urbain,2024-10-24,0,,,,,,,,,,,,,,,,,,,29.0,81200.0,72200.0,80.9,MTN,83.0
FIN-1027-1619,39,CMR,Service,573300.0,113.0,0.252,503.0,1,94.5,Urbain,2024-10-24,0,,,,,,,,,,,,,,,,,,,16.0,50500.0,37000.0,86.9,MTN,31.0
FIN-1026-1856,66,CMR,Agriculture,30500.0,83.0,0.096,353.0,0,7.1,Urbain,2024-10-24,1,355000.0,355000.0,0.0,0.0,1.0,KamoFin GAB 25,microfinance,GAB,rembourse,445.0,588.0,0.0,1.0,0.0,0.0,0.0,1.0,351.0,33.0,29300.0,20400.0,83.9,ORANGE,17.0
FIN-1034-1438,60,CMR,Commerce,56100.0,94.0,0.069,445.0,0,,Peri-urbain,2024-10-24,0,765000.0,255000.0,0.0,0.0,3.0,PretRapide GAB 33,cooperative,CMR,en_cours,523.0,61.0,0.0,2.0,0.0,1.0,0.0,0.6666666666666666,228.0,12.0,48600.0,40800.0,88.9,MIXTE,11.0
FIN-1018-1583,71,GNQ,Service,119600.0,6.0,0.352,824.0,2,71.0,Urbain,2024-10-24,0,1360000.0,453333.3333333333,0.0,0.0,3.0,ProximaCredit CAF 16,microfinance,CMR,en_cours,711.0,495.0,0.0,2.0,0.0,1.0,0.0,0.6666666666666666,696.0,15.0,37800.0,23400.0,64.7,ORANGE,23.0
FIN-1045-1207,54,CMR,Service,83200.0,54.0,0.234,,1,78.1,Peri-urbain,2024-10-24,0,1990000.0,995000.0,11.0,56.0,2.0,AfriFin CMR 24,mobile_money,GAB,defaut,524.0,396.0,1.0,0.0,1.0,0.0,0.5,0.0,660.0,7.0,96200.0,81800.0,28.3,MTN,67.0
FIN-1021-1627,19,CAF,Commerce,829800.0,22.0,0.235,501.0,1,37.6,Urbain,2024-10-24,0,2015000.0,671666.6666666666,0.0,0.0,3.0,FondasFin GAB 7,microfinance,CMR,rembourse,453.0,239.0,0.0,2.0,0.0,1.0,0.0,0.6666666666666666,209.0,,,,,,
FIN-1041-1341,68,GAB,Commerce,318500.0,81.0,0.447,577.0,2,,Urbain,2024-10-24,0,1620000.0,810000.0,0.0,0.0,2.0,BarakaCredit TCD 48,microfinance,CMR,rembourse,606.0,508.0,0.0,2.0,0.0,0.0,0.0,1.0,1580.0,51.0,48000.0,32300.0,69.5,ORANGE,69.0
FIN-1041-1345,29,CMR,Commerce,83500.0,90.0,0.415,336.0,2,56.4,Peri-urbain,2024-10-24,0,,,,,,,,,,,,,,,,,,,,,,,,
FIN-1023-1217,23,TCD,Elevage,234500.0,74.0,0.303,,2,90.7,Urbain,2024-10-24,0,1400000.0,700000.0,0.0,0.0,2.0,MicroFin CAF 17,mobile_money,GNQ,rembourse,629.0,1101.0,0.0,2.0,0.0,0.0,0.0,1.0,169.0,,,,,,
FIN-1027-1269,28,CMR,Elevage,192600.0,103.0,0.191,583.0,3,,Rural,2024-10-24,0,,,,,,,,,,,,,,,,,,,15.0,121200.0,65900.0,52.0,MTN,11.0
FIN-1049-1187,31,COG,Agriculture,76800.0,23.0,0.334,782.0,2,42.4,Peri-urbain,2024-10-24,0,1445000.0,481666.6666666667,0.0,0.0,3.0,BarakaCredit GNQ 5,mobile_money,COG,rembourse,582.0,1051.0,0.0,1.0,0.0,2.0,0.0,0.3333333333333333,652.0,,,,,,
FIN-1039-1590,20,COG,Artisanat,130700.0,41.0,0.405,815.0,1,64.3,Urbain,2024-10-24,0,335000.0,335000.0,0.0,0.0,1.0,BarakaCredit GNQ 8,banque,CMR,rembourse,504.0,213.0,0.0,1.0,0.0,0.0,0.0,1.0,36.0,48.0,223700.0,187000.0,82.5,MIXTE,49.0
FIN-1015-1756,68,CMR,Service,149700.0,88.0,0.187,704.0,3,57.7,Rural,2024-10-24,0,1180000.0,393333.3333333333,0.0,0.0,3.0,AfriFin CMR 24,mobile_money,GAB,rembourse,524.0,396.0,0.0,2.0,0.0,1.0,0.0,0.6666666666666666,797.0,13.0,69600.0,42100.0,88.1,ORANGE,2.0
FIN-1025-1774,36,GAB,Commerce,882500.0,90.0,0.511,380.0,4,,Semi-urbain,2024-10-24,0,,,,,,,,,,,,,,,,,,,,,,,,
FIN-1035-1702,23,CMR,Artisanat,139000.0,5.0,0.313,746.0,0,82.7,Peri-urbain,2024-10-24,0,1045000.0,1045000.0,2.0,109.0,1.0,EsperoFin CMR 15,mobile_money,CMR,restructure,560.0,174.0,0.0,0.0,1.0,0.0,0.0,0.0,1582.0,16.0,44100.0,46700.0,36.5,MTN,76.0
FIN-1026-1841,60,CMR,Agriculture,85400.0,110.0,0.235,,0,76.5,Semi-urbain,2024-10-24,0,830000.0,415000.0,0.0,0.0,2.0,SolidaCredit CMR 14,mobile_money,CMR,rembourse,689.0,231.0,0.0,2.0,0.0,0.0,0.0,1.0,170.0,49.0,26900.0,15700.0,73.7,ORANGE,72.0
FIN-1017-1144,46,COG,Commerce,97800.0,34.0,0.604,,2,42.6,Urbain,2024-10-24,0,,,,,,,,,,,,,,,,,,,,,,,,
FIN-1034-1794,72,CMR,Commerce,684500.0,44.0,0.139,396.0,2,20.1,Peri-urbain,2024-10-24,0,565000.0,565000.0,0.0,0.0,1.0,FondasFin GNQ 33,mobile_money,GAB,en_cours,639.0,572.0,0.0,0.0,0.0,1.0,0.0,0.0,467.0,38.0,168700.0,115600.0,83.5,MIXTE,32.0
FIN-1031-1284,51,TCD,Agriculture,234100.0,82.0,0.506,371.0,0,,Urbain,2024-10-24,0,50000.0,50000.0,0.0,0.0,1.0,FondasFin GNQ 21,microfinance,CMR,rembourse,678.0,268.0,0.0,1.0,0.0,0.0,0.0,1.0,537.0,,,,,,
FIN-1037-1823,53,TCD,Agriculture,118300.0,81.0,0.194,785.0,0,72.1,Peri-urbain,2024-10-24,0,495000.0,165000.0,0.0,0.0,3.0,KamoFin CMR 44,microfinance,TCD,rembourse,708.0,692.0,0.0,3.0,0.0,0.0,0.0,1.0,123.0,38.0,141900.0,82900.0,40.6,MTN,55.0
FIN-1019-1831,48,TCD,Commerce,346800.0,54.0,0.112,844.0,3,,Urbain,2024-10-24,0,,,,,,,,,,,,,,,,,,,23.0,103800.0,66700.0,76.3,ORANGE,28.0
FIN-1005-1090,67,CMR,Commerce,40700.0,94.0,0.084,436.0,1,57.2,Peri-urbain,2024-10-24,0,,,,,,,,,,,,,,,,,,,11.0,43300.0,47400.0,21.0,MTN,82.0
FIN-1017-1018,65,COG,Artisanat,539700.0,0.0,0.309,596.0,0,23.7,Rural,2024-10-24,0,625000.0,312500.0,0.0,0.0,2.0,ZenithMicro GNQ 28,microfinance,CMR,en_cours,442.0,789.0,0.0,1.0,0.0,1.0,0.0,0.5,927.0,15.0,114600.0,71100.0,80.6,ORANGE,67.0
FIN-1015-1345,21,GNQ,Service,85000.0,12.0,0.383,818.0,0,83.3,Peri-urbain,2024-10-25,0,280000.0,140000.0,0.0,0.0,2.0,CapSud GAB 34,mobile_money,TCD,rembourse,677.0,459.0,0.0,1.0,0.0,1.0,0.0,0.5,1189.0,,,,,,
FIN-1048-1284,49,CAF,Agriculture,287900.0,25.0,0.512,609.0,4,65.2,Rural,2024-10-25,0,145000.0,145000.0,0.0,0.0,1.0,AfriFin GAB 9,banque,CMR,rembourse,674.0,1152.0,0.0,1.0,0.0,0.0,0.0,1.0,611.0,20.0,199600.0,158700.0,51.9,MTN,81.0
FIN-1045-1210,68,CAF,Agriculture,170100.0,28.0,0.325,373.0,2,14.2,Campagne,2024-10-25,0,,,,,,,,,,,,,,,,,,,20.0,77000.0,48000.0,65.7,MTN,24.0
FIN-1035-1336,26,COG,Agriculture,45400.0,101.0,0.598,637.0,1,21.7,Rural,2024-10-25,0,2050000.0,683333.3333333334,0.0,0.0,3.0,EsperoFin COG 12,banque,TCD,rembourse,491.0,574.0,0.0,2.0,0.0,1.0,0.0,0.6666666666666666,323.0,36.0,42600.0,32800.0,83.3,MTN,36.0
FIN-1004-1216,38,COG,Agriculture,355900.0,20.0,0.206,605.0,1,39.4,Urbain,2024-10-25,0,80000.0,80000.0,0.0,0.0,1.0,EsperoFin GAB 37,microfinance,COG,rembourse,510.0,795.0,0.0,1.0,0.0,0.0,0.0,1.0,1150.0,,,,,,
FIN-1013-1672,44,CMR,Service,448900.0,119.0,0.364,407.0,0,,Rural,2024-10-25,0,2245000.0,1122500.0,0.0,0.0,2.0,FondasFin TCD 22,banque,TCD,rembourse,440.0,502.0,0.0,2.0,0.0,0.0,0.0,1.0,8.0,,,,,,
FIN-1029-1117,52,CMR,Service,103700.0,53.0,0.49,844.0,0,69.8,Urbain,2024-10-25,0,1830000.0,1830000.0,0.0,0.0,1.0,FondasFin TCD 33,microfinance,GAB,rembourse,556.0,705.0,0.0,1.0,0.0,0.0,0.0,1.0,1685.0,27.0,67800.0,,36.5,ORANGE,80.0
FIN-1004-1599,37,CMR,Commerce,1203600.0,29.0,2.187,,4,,Peri-urbain,2024-10-25,0,,,,,,,,,,,,,,,,,,,8.0,133100.0,107700.0,87.2,ORANGE,30.0
FIN-1038-1713,39,TCD,Commerce,172000.0,17.0,0.284,612.0,2,94.2,Rural,2024-10-25,0,175000.0,175000.0,0.0,0.0,1.0,NovaMoney GAB 19,banque,CMR,rembourse,461.0,916.0,0.0,1.0,0.0,0.0,0.0,1.0,615.0,13.0,49400.0,38300.0,73.4,ORANGE,2.0
FIN-1041-1632,62,GAB,Commerce,82800.0,55.0,0.139,572.0,2,68.1,Peri-urbain,2024-10-25,0,,,,,,,,,,,,,,,,,,,3.0,57600.0,59800.0,34.3,MTN,56.0
FIN-1048-1757,34,CMR,Commerce,382200.0,20.0,2.013,483.0,2,67.5,Urbain,2024-10-25,0,735000.0,245000.0,0.0,0.0,3.0,MicroFin CMR 28,banque,TCD,rembourse,492.0,604.0,0.0,1.0,0.0,2.0,0.0,0.3333333333333333,463.0,48.0,208300.0,129800.0,75.8,CAMTEL,15.0
FIN-1028-1467,47,CAF,Agriculture,191500.0,27.0,0.308,474.0,3,,Urbain,2024-10-25,1,365000.0,182500.0,0.0,0.0,2.0,AllianceFin CAF 9,banque,CMR,rembourse,608.0,659.0,0.0,2.0,0.0,0.0,0.0,1.0,430.0,24.0,71300.0,37700.0,92.6,MTN,70.0
FIN-1002-1937,61,CMR,Agriculture,296300.0,76.0,0.236,779.0,0,55.6,Urbain,2024-10-25,0,1820000.0,910000.0,0.0,0.0,2.0,MicroFin GNQ 15,microfinance,CMR,rembourse,448.0,931.0,0.0,1.0,0.0,1.0,0.0,0.5,506.0,,,,,,
FIN-1034-1417,48,CMR,Service,122500.0,40.0,0.177,830.0,1,,Peri-urbain,2024-10-25,0,100000.0,100000.0,0.0,0.0,1.0,AfriFin CMR 3,mobile_money,CMR,rembourse,674.0,1143.0,0.0,1.0,0.0,0.0,0.0,1.0,978.0,21.0,43800.0,24600.0,96.0,ORANGE,29.0
FIN-1042-1280,66,GAB,Artisanat,161800.0,93.0,0.403,448.0,0,77.8,Urbain,2024-10-25,0,875000.0,437500.0,0.0,0.0,2.0,NovaMoney TCD 14,banque,CMR,en_cours,488.0,1024.0,0.0,1.0,0.0,1.0,0.0,0.5,529.0,12.0,61500.0,41400.0,63.9,ORANGE,45.0
FIN-1022-1564,40,GAB,Artisanat,744200.0,21.0,0.187,817.0,2,,Peri-urbain,2024-10-25,0,1915000.0,638333.3333333334,0.0,0.0,3.0,FondasFin COG 18,microfinance,CMR,rembourse,454.0,845.0,0.0,3.0,0.0,0.0,0.0,1.0,567.0,9.0,121800.0,78200.0,82.9,CAMTEL,54.0
FIN-1034-1907,46,CAF,Artisanat,574000.0,0.0,0.258,,2,,Peri-urbain,2024-10-25,0,1460000.0,486666.6666666667,0.0,0.0,3.0,KamoFin GNQ 23,microfinance,CMR,rembourse,529.0,1025.0,0.0,3.0,0.0,0.0,0.0,1.0,253.0,16.0,403700.0,300300.0,51.1,MTN,18.0
FIN-1024-1496,51,CMR,Agriculture,172900.0,71.0,0.126,377.0,1,51.2,Semi-urbain,2024-10-25,1,420000.0,210000.0,3.0,86.0,2.0,EsperoFin CAF 23,mobile_money,CMR,defaut,600.0,107.0,1.0,0.0,1.0,0.0,0.5,0.0,39.0,,,,,,
FIN-1016-1920,32,CMR,Service,70600.0,85.0,0.245,358.0,4,44.4,Peri-urbain,2024-10-25,0,510000.0,255000.0,0.0,0.0,2.0,PretRapide GAB 29,mobile_money,CMR,rembourse,550.0,160.0,0.0,2.0,0.0,0.0,0.0,1.0,177.0,,,,,,
FIN-1030-1487,27,GNQ,Artisanat,78600.0,70.0,0.344,372.0,2,65.2,Peri-urbain,2024-10-25,1,1060000.0,353333.3333333333,0.0,0.0,3.0,EsperoFin COG 16,banque,CAF,rembourse,440.0,571.0,0.0,2.0,0.0,1.0,0.0,0.6666666666666666,281.0,,,,,,
FIN-1047-1440,51,CMR,Artisanat,423700.0,4.0,0.477,345.0,2,,Urbain,2024-10-25,0,835000.0,278333.3333333333,0.0,0.0,3.0,ZenithMicro COG 29,banque,GAB,rembourse,603.0,210.0,0.0,3.0,0.0,0.0,0.0,1.0,217.0,39.0,54800.0,42500.0,73.0,MTN,20.0
FIN-1048-1158,34,GAB,Artisanat,151100.0,82.0,0.442,737.0,1,,Urbain,2024-10-25,0,,,,,,,,,,,,,,,,,,,9.0,15400.0,,85.1,MTN,48.0
FIN-1003-1686,28,CMR,Agriculture,295800.0,71.0,0.343,498.0,0,,Urbain,2024-10-25,0,130000.0,130000.0,0.0,0.0,1.0,CapSud CAF 40,microfinance,CAF,rembourse,577.0,465.0,0.0,1.0,0.0,0.0,0.0,1.0,678.0,48.0,42500.0,,59.9,ORANGE,27.0
FIN-1003-1591,52,CMR,Agriculture,357500.0,64.0,0.135,472.0,1,65.2,Urbain,2024-10-25,0,685000.0,685000.0,0.0,0.0,1.0,SolidaCredit CAF 9,cooperative,CMR,en_cours,611.0,318.0,0.0,0.0,0.0,1.0,0.0,0.0,823.0,12.0,124100.0,82500.0,74.1,MTN,11.0
FIN-1006-1385,23,TCD,Agriculture,742000.0,7.0,0.126,711.0,2,76.4,Peri-urbain,2024-10-25,0,695000.0,695000.0,3.0,34.0,1.0,ZenithMicro CAF 23,mobile_money,GAB,defaut,573.0,1154.0,1.0,0.0,0.0,0.0,1.0,0.0,1325.0,,,,,,
FIN-1003-1213,58,GAB,Artisanat,294800.0,53.0,0.432,597.0,0,83.2,Urbain,2024-10-25,0,1260000.0,420000.0,0.0,0.0,3.0,EsperoFin CMR 32,banque,CMR,en_cours,606.0,532.0,0.0,2.0,0.0,1.0,0.0,0.6666666666666666,15.0,31.0,118100.0,63900.0,65.9,MTN,79.0
FIN-1015-1083,40,RCA,Artisanat,1294300.0,0.0,0.43,398.0,0,93.7,Urbain,2024-10-25,0,295000.0,147500.0,0.0,0.0,2.0,ZenithMicro COG 4,mobile_money,COG,rembourse,662.0,697.0,0.0,2.0,0.0,0.0,0.0,1.0,470.0,33.0,60400.0,35900.0,46.5,ORANGE,7.0
FIN-1018-1623,74,GAB,Agriculture,39800.0,33.0,0.299,438.0,1,56.9,Urbain,2024-10-25,0,470000.0,235000.0,9.0,81.0,2.0,KamoFin GNQ 23,microfinance,CMR,defaut,529.0,1025.0,2.0,0.0,0.0,0.0,1.0,0.0,325.0,11.0,12200.0,11000.0,51.7,CAMTEL,9.0
FIN-1013-1100,58,CMR,Agriculture,217300.0,61.0,0.235,538.0,0,74.1,Peri-urbain,2024-10-25,0,1690000.0,563333.3333333334,0.0,0.0,3.0,CapSud GNQ 39,microfinance,CMR,en_cours,613.0,213.0,0.0,2.0,0.0,1.0,0.0,0.6666666666666666,18.0,,,,,,
FIN-1033-1581,31,CMR,Agriculture,160100.0,1.0,2.553,597.0,3,,Urbain,2024-10-25,0,1070000.0,267500.0,11.0,111.0,4.0,ProximaCredit TCD 49,mobile_money,CMR,defaut,521.0,521.0,3.0,0.0,1.0,0.0,0.75,0.0,542.0,,,,,,
FIN-1024-1718,56,GAB,Agriculture,266800.0,53.0,0.217,468.0,1,59.0,Rural,2024-10-25,0,645000.0,322500.0,0.0,0.0,2.0,BarakaCredit GNQ 37,cooperative,CMR,rembourse,527.0,897.0,0.0,2.0,0.0,0.0,0.0,1.0,51.0,25.0,9600.0,6100.0,69.9,CAMTEL,71.0
FIN-1034-1828,28,CMR,Commerce,395100.0,1.0,0.322,769.0,1,59.2,Urbain,2024-10-25,1,190000.0,190000.0,0.0,0.0,1.0,PretRapide GAB 33,cooperative,CMR,rembourse,523.0,61.0,0.0,1.0,0.0,0.0,0.0,1.0,504.0,48.0,71800.0,42000.0,70.5,MTN,76.0
FIN-1032-1211,75,CAF,Artisanat,83600.0,52.0,0.233,849.0,1,,Urbain,2024-10-26,0,455000.0,227500.0,0.0,0.0,2.0,KamoFin GAB 25,microfinance,GAB,rembourse,445.0,588.0,0.0,2.0,0.0,0.0,0.0,1.0,909.0,,,,,,
FIN-1041-1324,48,CMR,Commerce,646500.0,25.0,0.231,413.0,0,,Urbain,2024-10-26,0,805000.0,402500.0,0.0,0.0,2.0,AllianceFin CMR 8,mobile_money,GAB,rembourse,567.0,137.0,0.0,2.0,0.0,0.0,0.0,1.0,804.0,,,,,,
FIN-1034-1115,64,CMR,Agriculture,57400.0,34.0,0.507,665.0,0,,Urbain,2024-10-26,0,1590000.0,397500.0,0.0,0.0,4.0,MicroFin CMR 29,cooperative,TCD,rembourse,454.0,653.0,0.0,3.0,0.0,1.0,0.0,0.75,350.0,31.0,145500.0,87600.0,69.6,ORANGE,55.0
FIN-1000-1472,55,CMR,Artisanat,76800.0,115.0,0.214,807.0,0,36.3,Rural,2024-10-26,0,810000.0,270000.0,0.0,0.0,3.0,SolidaCredit CAF 1,banque,GAB,rembourse,530.0,1146.0,0.0,2.0,0.0,1.0,0.0,0.6666666666666666,327.0,11.0,92600.0,62300.0,75.0,MTN,81.0
FIN-1023-1787,57,GNQ,Agriculture,458200.0,38.0,1.021,,3,74.1,Rural,2024-10-26,0,,,,,,,,,,,,,,,,,,,50.0,65400.0,45500.0,55.1,ORANGE,22.0
FIN-1029-1138,51,CMR,Commerce,154800.0,25.0,0.317,374.0,1,33.9,Rural,2024-10-26,0,1200000.0,600000.0,0.0,0.0,2.0,AfriFin TCD 39,mobile_money,COG,en_cours,503.0,1059.0,0.0,1.0,0.0,1.0,0.0,0.5,83.0,51.0,47100.0,42000.0,51.5,ORANGE,17.0
FIN-1025-1317,60,CMR,Agriculture,266300.0,31.0,0.314,489.0,2,84.7,Urbain,2024-10-26,0,305000.0,305000.0,0.0,0.0,1.0,ProximaCredit TCD 24,microfinance,GNQ,rembourse,482.0,326.0,0.0,1.0,0.0,0.0,0.0,1.0,1018.0,46.0,303500.0,201700.0,60.6,MTN,40.0
FIN-1021-1154,57,GAB,Artisanat,150900.0,15.0,0.29,307.0,1,47.4,Urbain,2024-10-26,0,1140000.0,285000.0,0.0,0.0,4.0,CreditPop GNQ 43,microfinance,GNQ,rembourse,559.0,782.0,0.0,3.0,0.0,1.0,0.0,0.75,726.0,,,,,,
FIN-1045-1997,33,CAF,Service,411500.0,109.0,0.458,413.0,1,52.5,Urbain,2024-10-26,0,,,,,,,,,,,,,,,,,,,,,,,,
FIN-1018-1237,31,COG,Artisanat,124000.0,109.0,0.084,,2,78.4,Urbain,2024-10-26,0,1430000.0,357500.0,14.0,104.0,4.0,MicroFin CMR 14,microfinance,CAF,restructure,678.0,1144.0,1.0,0.0,3.0,0.0,0.25,0.0,178.0,2.0,9300.0,8200.0,21.8,ORANGE,54.0
FIN-1002-1581,51,CAF,Commerce,231000.0,34.0,0.115,681.0,0,,Urbain,2024-10-26,0,,,,,,,,,,,,,,,,,,,,,,,,
FIN-1036-1879,39,CMR,Service,920900.0,73.0,0.292,,0,62.3,Peri-urbain,2024-10-26,0,750000.0,375000.0,0.0,0.0,2.0,KamoFin COG 48,banque,COG,rembourse,450.0,943.0,0.0,2.0,0.0,0.0,0.0,1.0,365.0,46.0,108100.0,55900.0,56.8,ORANGE,55.0
