applicant_id,age,pays,secteur_activite,revenu_mensuel_xaf,anciennete_emploi,ratio_endettement,historique_credit,nb_credits_actifs,mobile_money_score,zone,date_demande,defaut_paiement,total_montant_xaf,avg_credit_xaf,total_retards,max_retard,nb_credit,nom_partenaire,type_partenaire,pays_partenaire,dernier_statut_credit,seuil_score_partenaire,volume_mensuel_partenaire,nb_credits_defaut_hist,nb_credits_rembourses_hist,nb_credits_restructures_hist,nb_credits_en_cours_hist,taux_defaut_historique,taux_remboursement_historique,jours_depuis_dernier_credit,nb_transaction_mois,volume_entrant,volume_sortant,regularite_score,operateur,anciennete_compte_mois,flag_primo_demandeur,flag_no_credit_history,flag_anciennete_emploi_missing,score_regularite_pondere,flux_sortant_sur_revenu,anciennete_credit_normalisee,indice_surendettement,revenu_par_credit_actif,anomaly_score,is_anomaly
FIN-1044-1115,48,CMR,Commerce,53500.0,110.0,0.285,818.0,0,33.6,Urbain,2025-09-06,0,135000.0,135000.0,0.0,0.0,1.0,MicroFin TCD 15,microfinance,CMR,en_cours,448.0,150.0,0.0,0.0,0.0,1.0,0.0,0.0,1127.0,,,,,,,0,1,0,,,0.000886524822695,0.0,53500.0,-0.09319875800728494,0
FIN-1018-1776,36,CMR,Agriculture,189000.0,116.0,0.085,464.0,1,,Rural,2025-09-06,0,795000.0,397500.0,0.0,0.0,2.0,FondasFin CAF 12,microfinance,CMR,rembourse,677.0,1181.0,0.0,2.0,0.0,0.0,0.0,1.0,111.0,49.0,78500.0,47200.0,77.4,MTN,44.0,0,0,0,294.6356767082228,0.2497354497354497,0.0089285714285714,0.0,94500.0,-0.14273722361787505,0
FIN-1038-1957,63,CAF,Commerce,55500.0,14.0,0.317,537.0,1,60.3,Urbain,2025-09-06,0,,,,,,,,,,,,,,,,,,,46.0,23600.0,12700.0,68.4,ORANGE,43.0,0,0,0,258.83857096000906,0.2288288288288288,,0.0,27750.0,-0.18624638447714364,0
FIN-1003-1193,41,COG,Commerce,550700.0,6.0,1.767,817.0,1,45.3,Rural,2025-09-06,0,980000.0,490000.0,0.0,0.0,2.0,MicroFin GAB 46,mobile_money,CMR,rembourse,661.0,528.0,0.0,2.0,0.0,0.0,0.0,1.0,879.0,,,,,,,0,0,0,,,0.0011363636363636,0.7669999999999999,275350.0,-0.11166871256625199,0
FIN-1015-1882,69,CMR,Service,163900.0,65.0,0.156,596.0,1,,Urbain,2025-09-06,0,95000.0,95000.0,0.0,0.0,1.0,SolidaCredit CMR 41,microfinance,CMR,rembourse,582.0,252.0,0.0,1.0,0.0,0.0,0.0,1.0,1922.0,30.0,73000.0,44000.0,81.2,MIXTE,52.0,0,0,0,322.3877033804323,0.2684563758389262,0.000520020800832,0.0,81950.0,-0.14609164521227458,0
FIN-1027-1300,26,CMR,Agriculture,104100.0,11.0,0.389,431.0,3,,Campagne,2025-09-06,0,130000.0,130000.0,0.0,0.0,1.0,ZenithMicro TCD 36,microfinance,CMR,rembourse,603.0,208.0,0.0,1.0,0.0,0.0,0.0,1.0,231.0,,,,,,,0,0,0,,,0.0043103448275862,0.0,26025.0,-0.1719646947798073,0
FIN-1015-1862,64,CMR,Commerce,733600.0,0.0,0.132,522.0,3,66.3,Urbain,2025-09-06,0,130000.0,130000.0,0.0,0.0,1.0,CreditPop TCD 40,microfinance,CMR,rembourse,504.0,47.0,0.0,1.0,0.0,0.0,0.0,1.0,530.0,,,,,,,0,0,0,,,0.0018832391713747,0.0,183400.0,-0.1539170328218462,0
FIN-1009-1581,43,CMR,Agriculture,79300.0,63.0,0.462,743.0,4,77.8,Peri-urbain,2025-09-06,0,1990000.0,497500.0,0.0,0.0,4.0,CapSud GNQ 12,microfinance,GAB,rembourse,550.0,738.0,0.0,4.0,0.0,0.0,0.0,1.0,713.0,53.0,13400.0,11500.0,,ORANGE,3.0,0,0,0,,0.1450189155107188,0.0014005602240896,0.0,15860.0,-0.08680789374411935,0
FIN-1004-1244,60,COG,Service,317900.0,92.0,0.161,,0,,Rural,2025-09-06,0,825000.0,206250.0,0.0,0.0,4.0,AllianceFin COG 45,cooperative,CMR,rembourse,646.0,332.0,0.0,4.0,0.0,0.0,0.0,1.0,779.0,34.0,28800.0,19600.0,73.3,ORANGE,72.0,1,1,0,314.49067703617703,0.0616546083674111,0.0012820512820512,0.0,317900.0,-0.0880340345483796,0
FIN-1034-1308,37,TCD,Agriculture,371900.0,0.0,0.485,517.0,2,58.4,Urbain,2025-09-06,0,170000.0,85000.0,0.0,0.0,2.0,MicroFin COG 4,microfinance,CMR,rembourse,529.0,30.0,0.0,1.0,0.0,1.0,0.0,0.5,1009.0,37.0,70400.0,41200.0,88.7,MTN,61.0,0,0,0,366.0768199534997,0.1107824684054853,0.0009900990099009,0.0,123966.66666666669,-0.11753356019453343,0
FIN-1017-1418,22,CMR,Artisanat,82500.0,100.0,0.295,406.0,2,,Campagne,2025-09-07,0,690000.0,345000.0,0.0,0.0,2.0,EsperoFin TCD 2,mobile_money,GAB,en_cours,575.0,1171.0,0.0,1.0,0.0,1.0,0.0,0.5,476.0,44.0,130000.0,114200.0,92.1,CAMTEL,25.0,0,0,0,300.0706911517785,1.3842424242424245,0.0020964360587002,0.0,27500.0,-0.12747275714381484,0
FIN-1046-1673,73,TCD,Artisanat,94700.0,52.0,0.174,368.0,1,,Urbain,2025-09-07,0,1020000.0,255000.0,0.0,0.0,4.0,NovaMoney GNQ 12,banque,CMR,en_cours,594.0,412.0,0.0,3.0,0.0,1.0,0.0,0.75,249.0,32.0,144600.0,109400.0,74.0,MTN,74.0,0,0,0,319.4941204016869,1.1552270327349523,0.004,0.0,47350.0,-0.11953582356112469,0
FIN-1028-1718,22,COG,Commerce,63300.0,91.0,0.264,,2,,Urbain,2025-09-07,1,2530000.0,843333.3333333334,0.0,0.0,3.0,MicroFin GNQ 15,microfinance,CMR,rembourse,448.0,931.0,0.0,2.0,0.0,1.0,0.0,0.6666666666666666,824.0,,,,,,,1,0,0,,,0.0012121212121212,0.0,21100.0,-0.11088133882363665,0
FIN-1010-1954,47,TCD,Service,280100.0,78.0,0.441,642.0,0,65.4,Urbain,2025-09-07,0,3075000.0,768750.0,0.0,0.0,4.0,MicroFin CAF 47,microfinance,COG,en_cours,482.0,473.0,0.0,2.0,0.0,2.0,0.0,0.5,156.0,,,,,,,0,1,0,,,0.0063694267515923,0.0,280100.0,-0.09122795387636617,0
FIN-1049-1307,73,CMR,Agriculture,148200.0,48.0,0.207,,0,85.7,Urbain,2025-09-07,0,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,0.0,148200.0,-0.15378099214532298,0
FIN-1048-1477,41,CMR,Commerce,672200.0,69.0,0.556,437.0,1,,Urbain,2025-09-07,1,545000.0,545000.0,0.0,0.0,1.0,FondasFin CMR 29,microfinance,CMR,rembourse,511.0,265.0,0.0,1.0,0.0,0.0,0.0,1.0,530.0,,,,,,,0,0,0,,,0.0018832391713747,0.0,336100.0,-0.17755449072957263,0
FIN-1021-1828,63,COG,Artisanat,47000.0,97.0,0.149,686.0,2,18.9,Urbain,2025-09-07,0,245000.0,245000.0,0.0,0.0,1.0,MicroFin GNQ 1,microfinance,COG,en_cours,465.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,471.0,56.0,44700.0,29100.0,73.2,MTN,56.0,0,0,0,295.9513528054891,0.6191489361702127,0.0021186440677966,0.0,15666.666666666666,-0.09638103060279807,0
FIN-1001-1386,63,COG,Commerce,,35.0,0.186,638.0,3,12.4,Peri-urbain,2025-09-07,0,1405000.0,351250.0,0.0,0.0,4.0,ZenithMicro TCD 36,microfinance,CMR,rembourse,603.0,208.0,0.0,4.0,0.0,0.0,0.0,1.0,1028.0,11.0,55500.0,41300.0,88.9,MIXTE,84.0,0,0,0,394.9516967019892,,0.0009718172983479,0.0,,-0.07979275444410844,0
FIN-1008-1565,71,CMR,Artisanat,169600.0,74.0,0.02,579.0,4,30.8,Rural,2025-09-07,0,50000.0,50000.0,0.0,0.0,1.0,NovaMoney CAF 2,banque,TCD,rembourse,598.0,737.0,0.0,1.0,0.0,0.0,0.0,1.0,668.0,40.0,27900.0,14300.0,94.6,ORANGE,81.0,0,0,0,416.8756407911984,0.084316037735849,0.0014947683109118,0.0,33920.0,-0.10315611175569783,0
FIN-1044-1057,30,CAF,Artisanat,566400.0,42.0,0.336,400.0,0,,Peri-urbain,2025-09-07,0,,,,,,,,,,,,,,,,,,,41.0,28000.0,15100.0,55.4,MTN,27.0,0,1,0,184.60412986370628,0.026659604519774,,0.0,566400.0,-0.13524290213081475,0
FIN-1019-1932,44,CMR,Elevage,,70.0,0.465,413.0,1,53.5,Peri-urbain,2025-09-07,0,845000.0,281666.6666666667,0.0,0.0,3.0,FondasFin CMR 39,banque,CMR,en_cours,511.0,1105.0,0.0,2.0,0.0,1.0,0.0,0.6666666666666666,73.0,10.0,332300.0,235600.0,30.6,MIXTE,27.0,0,0,0,101.96545801136124,,0.0135135135135135,0.0,,-0.0792594365554431,0
FIN-1038-1977,69,CMR,Service,103100.0,35.0,0.311,760.0,2,,Urbain,2025-09-07,0,1805000.0,451250.0,0.0,0.0,4.0,CreditPop GNQ 43,microfinance,GNQ,rembourse,559.0,782.0,0.0,4.0,0.0,0.0,0.0,1.0,398.0,,,,,,,0,0,0,,,0.0025062656641604,0.0,34366.666666666664,-0.13938914334928898,0
FIN-1027-1234,23,CMR,Commerce,83400.0,64.0,0.235,,2,62.5,Peri-urbain,2025-09-07,0,,,,,,,,,,,,,,,,,,,37.0,30700.0,23300.0,68.2,ORANGE,49.0,1,0,0,266.7999689701996,0.2793764988009592,,0.0,27800.0,-0.1714971264335724,0
FIN-1015-1046,41,CMR,Artisanat,48800.0,43.0,0.227,763.0,1,,Rural,2025-09-07,0,,,,,,,,,,,,,,,,,,,34.0,87300.0,48200.0,86.3,MTN,52.0,0,0,0,342.6361921395481,0.9877049180327868,,0.0,24400.0,-0.17878284115178256,0
FIN-1007-1043,52,CMR,Agriculture,274200.0,86.0,0.128,658.0,3,39.6,Urbain,2025-09-07,0,340000.0,340000.0,0.0,0.0,1.0,BarakaCredit CAF 35,banque,COG,rembourse,555.0,458.0,0.0,1.0,0.0,0.0,0.0,1.0,1491.0,57.0,68800.0,35100.0,70.9,CAMTEL,30.0,0,0,0,243.46969279799688,0.1280087527352297,0.0006702412868632,0.0,68550.0,-0.1457044901468001,0
FIN-1048-1490,36,CMR,Artisanat,135900.0,104.0,0.178,563.0,2,,Urbain,2025-09-07,0,1870000.0,623333.3333333334,0.0,0.0,3.0,KamoFin COG 9,mobile_money,CMR,rembourse,475.0,1129.0,0.0,3.0,0.0,0.0,0.0,1.0,203.0,23.0,152100.0,117700.0,84.8,MIXTE,50.0,0,0,0,333.4188136550228,0.8660779985283297,0.0049019607843137,0.0,45300.0,-0.11120579914195039,0
FIN-1006-1180,72,CMR,Commerce,532500.0,90.0,0.282,435.0,2,,Urbain,2025-09-07,0,2235000.0,558750.0,0.0,0.0,4.0,SolidaCredit GAB 41,mobile_money,CAF,rembourse,588.0,75.0,0.0,4.0,0.0,0.0,0.0,1.0,213.0,37.0,133500.0,78700.0,42.7,MTN,26.0,0,0,0,140.73223417838486,0.1477934272300469,0.0046728971962616,0.0,177500.0,-0.09201384855085187,0
FIN-1021-1768,46,GNQ,Service,60100.0,25.0,0.041,665.0,1,72.8,Urbain,2025-09-07,1,525000.0,525000.0,0.0,0.0,1.0,KamoFin COG 48,banque,COG,rembourse,450.0,943.0,0.0,1.0,0.0,0.0,0.0,1.0,1270.0,36.0,87200.0,77500.0,66.3,MTN,34.0,0,0,0,235.7195764767481,1.2895174708818635,0.000786782061369,0.0,30050.0,-0.14554668953202465,0
FIN-1032-1786,40,CMR,Commerce,245600.0,52.0,0.335,342.0,2,,Urbain,2025-09-07,0,1080000.0,270000.0,0.0,0.0,4.0,CapSud CAF 40,microfinance,CAF,rembourse,577.0,465.0,0.0,3.0,0.0,1.0,0.0,0.75,522.0,33.0,261100.0,152400.0,61.1,CAMTEL,50.0,0,0,0,240.2345461594563,0.6205211726384365,0.0019120458891013,0.0,81866.66666666667,-0.11556957075556151,0
FIN-1031-1993,64,GAB,Commerce,135400.0,105.0,0.139,575.0,0,,Campagne,2025-09-07,0,1100000.0,366666.6666666667,0.0,0.0,3.0,BarakaCredit CAF 35,banque,CAF,rembourse,684.0,501.0,0.0,3.0,0.0,0.0,0.0,1.0,559.0,8.0,52600.0,39200.0,71.9,ORANGE,41.0,0,1,0,268.7384455545742,0.2895125553914328,0.0017857142857142,0.0,135400.0,-0.1327991644024084,0
FIN-1005-1692,31,GAB,Artisanat,229300.0,0.0,0.315,,2,,Rural,2025-09-07,0,,,,,,,,,,,,,,,,,,,25.0,74900.0,47000.0,73.5,MTN,47.0,1,0,0,284.53327430173,0.2049716528565198,,0.0,76433.33333333333,-0.17391768627311543,0
FIN-1034-1263,39,CAF,Agriculture,109400.0,65.0,0.338,,1,62.8,Urbain,2025-09-07,0,185000.0,185000.0,0.0,0.0,1.0,ProximaCredit TCD 24,microfinance,GNQ,rembourse,482.0,326.0,0.0,1.0,0.0,0.0,0.0,1.0,1827.0,45.0,83500.0,49000.0,60.7,MTN,14.0,1,0,0,164.37864720690416,0.4478976234003656,0.0005470459518599,0.0,54700.0,-0.11913002251288385,0
FIN-1034-1716,46,TCD,Agriculture,714500.0,120.0,0.088,458.0,0,67.7,Peri-urbain,2025-09-07,0,1325000.0,331250.0,0.0,0.0,4.0,CreditPop TCD 40,microfinance,CMR,en_cours,504.0,47.0,0.0,2.0,0.0,2.0,0.0,0.5,592.0,44.0,65100.0,37400.0,,MTN,1.0,0,1,0,,0.0523442967109867,0.0016863406408094,0.0,714500.0,-0.05534564749662013,0
FIN-1012-1958,29,GNQ,Service,101800.0,57.0,0.299,429.0,1,80.7,Urbain,2025-09-07,0,310000.0,310000.0,4.0,5.0,1.0,PretRapide GNQ 7,cooperative,COG,defaut,514.0,651.0,1.0,0.0,0.0,0.0,1.0,0.0,360.0,2.0,35600.0,35200.0,34.2,ORANGE,14.0,0,0,0,92.6153168776956,0.3457760314341846,0.002770083102493,0.0,50900.0,-0.06550304159473702,0
FIN-1026-1848,39,CMR,Elevage,581100.0,7.0,0.37,723.0,1,67.2,Urbain,2025-09-07,0,970000.0,970000.0,0.0,0.0,1.0,MicroFin GNQ 42,microfinance,COG,rembourse,605.0,1083.0,0.0,1.0,0.0,0.0,0.0,1.0,1616.0,25.0,93600.0,83500.0,83.5,ORANGE,65.0,0,0,0,349.8361709592065,0.1436929960419893,0.0006184291898577,0.0,290550.0,-0.11616710058424184,0
FIN-1007-1717,49,CAF,Agriculture,143400.0,97.0,0.299,589.0,1,80.3,Campagne,2025-09-07,0,600000.0,300000.0,0.0,0.0,2.0,AllianceFin CMR 21,microfinance,TCD,rembourse,640.0,1165.0,0.0,2.0,0.0,0.0,0.0,1.0,475.0,39.0,186400.0,159700.0,34.2,MTN,72.0,0,0,0,146.73371288727498,1.1136680613668062,0.0021008403361344,0.0,71700.0,-0.13072923543075055,0
FIN-1034-1073,43,COG,Artisanat,35800.0,60.0,0.158,,1,27.5,Urbain,2025-09-07,0,235000.0,235000.0,0.0,0.0,1.0,NovaMoney COG 35,banque,TCD,rembourse,701.0,790.0,0.0,1.0,0.0,0.0,0.0,1.0,1304.0,22.0,161800.0,103400.0,47.5,ORANGE,9.0,1,0,0,109.3727919172172,2.888268156424581,0.0007662835249042,0.0,17900.0,-0.08209525697505038,0
FIN-1003-1538,61,CMR,Service,239900.0,29.0,0.395,744.0,2,84.4,Urbain,2025-09-07,0,2645000.0,661250.0,0.0,0.0,4.0,ZenithMicro GNQ 38,banque,CAF,rembourse,661.0,486.0,0.0,4.0,0.0,0.0,0.0,1.0,150.0,57.0,116500.0,64000.0,73.1,ORANGE,4.0,0,0,0,117.64991139893272,0.2667778240933722,0.0066225165562913,0.0,79966.66666666667,-0.07873824093207704,0
FIN-1043-1826,50,GAB,Commerce,100800.0,0.0,0.205,743.0,1,30.1,Peri-urbain,2025-09-07,1,525000.0,131250.0,0.0,0.0,4.0,BarakaCredit GNQ 37,cooperative,CMR,rembourse,527.0,897.0,0.0,3.0,0.0,1.0,0.0,0.75,627.0,23.0,333900.0,284500.0,68.7,MTN,68.0,0,0,0,290.88311686583177,2.822420634920635,0.001592356687898,0.0,50400.0,-0.057475489118395784,0
FIN-1008-1844,75,CAF,Service,2579100.0,65.0,0.198,491.0,3,54.5,Peri-urbain,2025-09-07,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0.0,644775.0,-0.12608008003602994,0
FIN-1045-1090,42,CMR,Service,344600.0,24.0,0.36,770.0,1,29.6,Urbain,2025-09-07,0,310000.0,155000.0,0.0,0.0,2.0,CapSud COG 28,mobile_money,CMR,en_cours,700.0,258.0,0.0,1.0,0.0,1.0,0.0,0.5,1801.0,,,,,,,0,0,0,,,0.0005549389567147,0.0,172300.0,-0.1269983898027357,0
FIN-1034-1058,57,COG,Artisanat,,52.0,0.128,638.0,0,78.6,Urbain,2025-09-07,0,,,,,,,,,,,,,,,,,,,12.0,34700.0,22200.0,75.4,MTN,82.0,0,1,0,333.18058182786353,,,0.0,,-0.15386954179464707,0
FIN-1042-1444,26,GNQ,Service,108800.0,8.0,0.302,396.0,0,94.9,Peri-urbain,2025-09-07,0,1470000.0,735000.0,0.0,0.0,2.0,EsperoFin CMR 32,banque,CMR,rembourse,606.0,532.0,0.0,2.0,0.0,0.0,0.0,1.0,784.0,39.0,42200.0,23600.0,87.3,MTN,17.0,0,1,0,252.3294544643352,0.2169117647058823,0.0012738853503184,0.0,108800.0,-0.11835359283127833,0
FIN-1046-1938,46,CMR,Commerce,240900.0,118.0,0.3,637.0,0,75.5,Peri-urbain,2025-09-07,0,1390000.0,347500.0,0.0,0.0,4.0,FondasFin TCD 33,microfinance,GAB,en_cours,556.0,705.0,0.0,3.0,0.0,1.0,0.0,0.75,168.0,,,,,,,0,1,0,,,0.0059171597633136,0.0,240900.0,-0.12985293498510198,0
FIN-1025-1591,72,GAB,Commerce,111900.0,23.0,,300.0,1,40.8,Peri-urbain,2025-09-07,0,95000.0,95000.0,0.0,0.0,1.0,SolidaCredit COG 17,microfinance,CMR,rembourse,676.0,877.0,0.0,1.0,0.0,0.0,0.0,1.0,1960.0,,,,,,,0,0,0,,,0.0005099439061703,0.0,55950.0,-0.12105648615942827,0
FIN-1035-1768,20,CMR,Artisanat,269300.0,58.0,0.195,,0,48.9,Urbain,2025-09-07,0,415000.0,207500.0,0.0,0.0,2.0,MicroFin GNQ 42,microfinance,COG,en_cours,605.0,1083.0,0.0,1.0,0.0,1.0,0.0,0.5,735.0,,,,,,,1,1,0,,,0.0013586956521739,0.0,269300.0,-0.1247318886600649,0
FIN-1045-1477,42,GAB,Commerce,220600.0,26.0,0.475,802.0,1,86.2,Peri-urbain,2025-09-07,0,,,,,,,,,,,,,,,,,,,15.0,56900.0,49700.0,81.8,ORANGE,38.0,0,0,0,299.67934265340506,0.2252946509519492,,0.0,110300.0,-0.1726895567381308,0
FIN-1032-1268,63,CMR,Artisanat,104800.0,109.0,0.173,,3,83.5,Campagne,2025-09-07,0,225000.0,225000.0,0.0,0.0,1.0,BarakaCredit CAF 35,banque,CAF,en_cours,684.0,501.0,0.0,0.0,0.0,1.0,0.0,0.0,1579.0,59.0,56100.0,49700.0,84.8,MTN,9.0,1,0,0,195.2592158858951,0.474236641221374,0.000632911392405,0.0,26200.0,-0.06926175695791986,0
FIN-1020-1794,26,CMR,Service,137800.0,107.0,0.344,619.0,1,,Peri-urbain,2025-09-08,0,975000.0,325000.0,0.0,0.0,3.0,PretRapide CMR 42,microfinance,TCD,rembourse,691.0,1067.0,0.0,2.0,0.0,1.0,0.0,0.6666666666666666,79.0,,,,,,,0,0,0,,,0.0125,0.0,68900.0,-0.1530207490485626,0
FIN-1040-1815,29,CMR,Artisanat,200800.0,41.0,0.24,404.0,1,,Rural,2025-09-08,0,490000.0,245000.0,0.0,0.0,2.0,MicroFin GAB 23,microfinance,CAF,rembourse,441.0,646.0,0.0,2.0,0.0,0.0,0.0,1.0,1270.0,28.0,42000.0,22400.0,94.0,MTN,77.0,0,0,0,409.5306297088216,0.1115537848605577,0.000786782061369,0.0,100400.0,-0.1266259887790671,0
FIN-1006-1375,38,CMR,Commerce,119400.0,108.0,1.491,593.0,2,,Peri-urbain,2025-09-08,0,85000.0,85000.0,0.0,0.0,1.0,AllianceFin TCD 18,mobile_money,GAB,rembourse,637.0,179.0,0.0,1.0,0.0,0.0,0.0,1.0,1724.0,19.0,21800.0,13400.0,81.4,ORANGE,41.0,0,0,0,304.2463069282662,0.1122278056951423,0.0005797101449275,0.4910000000000001,39800.0,-0.10581251935800873,0
FIN-1036-1420,41,CMR,Service,418800.0,22.0,0.095,806.0,2,18.8,Rural,2025-09-08,0,3195000.0,532500.0,0.0,0.0,6.0,FondasFin COG 23,microfinance,COG,en_cours,481.0,643.0,0.0,4.0,0.0,2.0,0.0,0.6666666666666666,123.0,56.0,28900.0,23100.0,44.5,ORANGE,5.0,0,0,0,79.73329638064844,0.0551575931232091,0.0080645161290322,0.0,139600.0,-0.006663180915509437,0
FIN-1017-1077,54,CAF,Agriculture,31900.0,95.0,0.19,,3,70.6,Urbain,2025-09-08,0,175000.0,175000.0,0.0,0.0,1.0,MicroFin TCD 12,banque,COG,en_cours,681.0,55.0,0.0,0.0,0.0,1.0,0.0,0.0,1363.0,43.0,107800.0,85000.0,80.1,MTN,37.0,1,0,0,291.3706513940835,2.664576802507837,0.000733137829912,0.0,7975.0,-0.055683025595258395,0
FIN-1026-1495,28,CAF,Service,312500.0,9.0,0.393,672.0,1,64.1,Urbain,2025-09-08,0,,,,,,,,,,,,,,,,,,,29.0,158400.0,117200.0,59.3,ORANGE,46.0,0,0,0,228.3137527814065,0.37504,,0.0,156250.0,-0.1819496130901767,0
FIN-1027-1643,41,CAF,Commerce,172100.0,120.0,0.333,386.0,0,45.3,Rural,2025-09-08,0,1450000.0,362500.0,27.0,73.0,4.0,ZenithMicro GNQ 28,microfinance,CMR,defaut,442.0,789.0,1.0,0.0,3.0,0.0,0.25,0.0,181.0,15.0,162600.0,145900.0,1.5,MTN,49.0,0,1,0,5.868034508142219,0.8477629285299244,0.0054945054945054,0.0,172100.0,0.0628706395173273,1
FIN-1032-1342,34,CMR,Elevage,141800.0,82.0,0.373,626.0,2,76.7,Urbain,2025-09-08,0,2680000.0,670000.0,0.0,0.0,4.0,CapSud CAF 40,banque,GAB,rembourse,567.0,747.0,0.0,4.0,0.0,0.0,0.0,1.0,235.0,39.0,50300.0,37700.0,67.9,ORANGE,49.0,0,0,0,265.62636206857115,0.2658674188998589,0.0042372881355932,0.0,47266.66666666666,-0.1293652730827527,0
FIN-1013-1575,60,CAF,Artisanat,71200.0,51.0,0.677,339.0,1,57.1,Peri-urbain,2025-09-08,1,920000.0,306666.6666666667,15.0,107.0,3.0,AllianceFin GAB 22,banque,CMR,defaut,530.0,959.0,2.0,0.0,1.0,0.0,0.6666666666666666,0.0,185.0,2.0,13400.0,14900.0,27.6,MTN,82.0,0,0,0,121.96000077518612,0.2092696629213483,0.0053763440860215,0.0,35600.0,0.0025077063030990443,1
FIN-1035-1865,50,CMR,Artisanat,257500.0,90.0,0.528,434.0,2,66.5,Semi-urbain,2025-09-08,1,735000.0,367500.0,0.0,0.0,2.0,KamoFin GNQ 23,mobile_money,CMR,rembourse,508.0,1041.0,0.0,2.0,0.0,0.0,0.0,1.0,830.0,,,,,,,0,0,0,,,0.0012033694344163,0.0,85833.33333333333,-0.18106390576763975,0
FIN-1040-1131,44,TCD,Artisanat,130900.0,55.0,0.409,,3,,Urbain,2025-09-08,0,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,0.0,32725.0,-0.18013756949048837,0
FIN-1031-1698,27,CMR,Agriculture,303300.0,62.0,0.494,,3,64.4,Urbain,2025-09-08,0,1355000.0,677500.0,11.0,19.0,2.0,CapSud CAF 40,banque,GAB,defaut,567.0,747.0,2.0,0.0,0.0,0.0,1.0,0.0,1192.0,,,,,,,1,0,0,,,0.0008382229673093,0.0,75825.0,-0.04410044645954636,0
FIN-1038-1594,35,CMR,Artisanat,133300.0,109.0,0.279,513.0,3,68.7,Rural,2025-09-08,0,335000.0,335000.0,0.0,,1.0,SolidaCredit TCD 17,banque,COG,en_cours,606.0,1144.0,0.0,0.0,0.0,1.0,0.0,0.0,2051.0,25.0,172700.0,141400.0,84.6,MTN,43.0,0,0,0,320.14244302948487,1.0607651912978244,0.0004873294346978,0.0,33325.0,-0.0808349748217439,0
FIN-1008-1362,37,CMR,Commerce,177600.0,,0.098,755.0,0,,Urbain,2025-09-08,0,2915000.0,728750.0,0.0,0.0,4.0,KamoFin COG 3,microfinance,CMR,rembourse,458.0,961.0,0.0,3.0,0.0,1.0,0.0,0.75,354.0,,,,,,,0,1,1,,,0.0028169014084507,0.0,177600.0,-0.05959806576984239,0
FIN-1003-1454,36,GNQ,Commerce,448600.0,49.0,0.025,,2,58.2,Semi-urbain,2025-09-08,0,50000.0,50000.0,4.0,48.0,1.0,CreditPop TCD 40,microfinance,CMR,restructure,504.0,47.0,0.0,0.0,1.0,0.0,0.0,0.0,1545.0,4.0,15000.0,14300.0,43.4,MIXTE,80.0,1,0,0,190.71909331278383,0.0318769505127062,0.000646830530401,0.0,149533.33333333334,-0.028676097974045578,0
FIN-1022-1001,55,CMR,Commerce,200500.0,104.0,0.247,387.0,1,41.9,Peri-urbain,2025-09-08,0,1065000.0,355000.0,0.0,0.0,3.0,KamoFin COG 3,microfinance,CMR,rembourse,458.0,961.0,0.0,3.0,0.0,0.0,0.0,1.0,341.0,,,,,,,0,0,0,,,0.0029239766081871,0.0,100250.0,-0.15841486095289592,0
FIN-1037-1583,54,CMR,Commerce,400300.0,0.0,0.12,521.0,1,54.6,Urbain,2025-09-08,0,300000.0,300000.0,0.0,0.0,1.0,AfriFin TCD 35,microfinance,CMR,rembourse,481.0,145.0,0.0,1.0,0.0,0.0,0.0,1.0,1207.0,24.0,36700.0,24500.0,70.0,MTN,23.0,0,0,0,222.4637681243562,0.0612040969273045,0.0008278145695364,0.0,200150.0,-0.1483963923604259,0
FIN-1015-1772,59,COG,Agriculture,262500.0,51.0,0.205,324.0,1,32.9,Peri-urbain,2025-09-08,0,1930000.0,482500.0,0.0,0.0,4.0,PretRapide GNQ 7,cooperative,COG,rembourse,514.0,651.0,0.0,4.0,0.0,0.0,0.0,1.0,987.0,48.0,37000.0,21300.0,80.3,MTN,57.0,0,0,0,326.0535737468774,0.0811428571428571,0.0010121457489878,0.0,131250.0,-0.10093681974962038,0
FIN-1047-1590,70,GNQ,Agriculture,154100.0,21.0,0.557,453.0,0,58.1,Urbain,2025-09-08,1,245000.0,245000.0,0.0,0.0,1.0,MicroFin CMR 14,microfinance,CAF,rembourse,678.0,1144.0,0.0,1.0,0.0,0.0,0.0,1.0,1162.0,44.0,27700.0,23200.0,36.4,MTN,10.0,0,1,0,87.2833879298607,0.1505515898767034,0.0008598452278589,0.0,154100.0,-0.09079626788156175,0
FIN-1047-1153,43,CMR,Service,101300.0,63.0,0.814,306.0,3,,Campagne,2025-09-08,0,,,,,,,,,,,,,,,,,,,17.0,78600.0,83700.0,29.8,CAMTEL,67.0,0,0,0,125.741329614248,0.8262586377097729,,0.0,25325.0,-0.15216614965779018,0
FIN-1033-1104,72,CMR,Elevage,173200.0,69.0,0.319,604.0,2,55.2,Urbain,2025-09-08,0,,,,,,,,,,,,,,,,,,,18.0,40600.0,23800.0,86.5,ORANGE,84.0,0,0,0,384.2893336864124,0.1374133949191686,,0.0,57733.333333333336,-0.1582848507169866,0
